zip,lat,lon
20639,38.6012,-76.6055
20640,38.527,-77.2026
20645,38.2942,-76.9111
20646,38.5243,-77.0007
20650,38.2687,-76.6332
20653,38.2363,-76.4329
20657,38.3798,-76.4429
20658,38.5605,-77.1606
20659,38.4187,-76.7324
20660,38.3702,-76.7066
20662,38.4285,-77.2053
20664,38.3545,-76.9254
20667,38.2152,-76.4478
20670,38.2853,-76.4157
20674,38.1348,-76.5035
20675,38.5809,-77.0225
20676,38.4932,-76.5413
20677,38.4953,-77.0367
20678,38.5228,-76.6013
20680,38.1091,-76.3859
20684,38.1361,-76.4102
20685,38.4344,-76.5287
20686,38.178,-76.4296
20687,38.0637,-76.3397
20688,38.3272,-76.4643
20689,38.663,-76.5794
20690,38.1581,-76.5349
20692,38.1745,-76.4969
20693,38.4571,-77.0896
20695,38.5915,-76.9708
20701,39.1256,-76.7854
20705,39.0494,-76.9004
20706,38.9659,-76.8511
20707,39.0992,-76.8799
20708,39.0574,-76.8258
20710,38.9424,-76.9259
20711,38.8011,-76.6451
20712,38.9424,-76.9646
20714,38.7244,-76.5572
20715,38.9894,-76.7413
20716,38.9264,-76.715
20720,38.9828,-76.7858
20721,38.9152,-76.7851
20722,38.9346,-76.9506
20723,39.1376,-76.8679
20724,39.1011,-76.804
20732,38.6551,-76.5426
20733,38.8057,-76.5322
20735,38.7509,-76.9027
20736,38.6891,-76.6278
20737,38.9643,-76.9135
20740,39.0027,-76.9317
20742,38.9896,-76.9457
20743,38.8842,-76.8933
20744,38.7583,-76.9838
20745,38.8069,-76.9957
20746,38.8364,-76.9183
20747,38.855,-76.8833
20748,38.8149,-76.9334
20751,38.7944,-76.5612
20754,38.7306,-76.6472
20755,39.1078,-76.7472
20758,38.7334,-76.5931
20759,39.154,-76.9312
20762,38.8098,-76.8692
20763,39.1353,-76.8204
20764,38.8241,-76.5063
20765,38.8419,-76.544
20769,38.9967,-76.8186
20770,39.003,-76.8792
20772,38.7803,-76.767
20774,38.8745,-76.7742
20776,38.8723,-76.5724
20777,39.1749,-76.9691
20778,38.8287,-76.5726
20779,38.7636,-76.5734
20781,38.9529,-76.9463
20782,38.9658,-76.9665
20783,38.9971,-76.9668
20784,38.9505,-76.8917
20785,38.9183,-76.8819
20794,39.1515,-76.7947
20812,38.967,-77.1439
20814,39.005,-77.1015
20815,38.9834,-77.0793
20816,38.9569,-77.12
20817,38.9973,-77.1518
20818,38.9734,-77.1625
20832,39.1503,-77.0782
20833,39.2072,-77.0547
20837,39.1165,-77.4071
20838,39.2181,-77.3908
20839,39.1883,-77.435
20841,39.1919,-77.3275
20842,39.1999,-77.4153
20850,39.0913,-77.1823
20851,39.0791,-77.1219
20852,39.052,-77.1219
20853,39.1017,-77.0946
20854,39.0328,-77.2208
20855,39.1332,-77.1344
20860,39.1424,-77.0254
20861,39.1498,-76.9982
20862,39.1812,-77.0188
20866,39.1093,-76.934
20868,39.1264,-76.9693
20871,39.2613,-77.2825
20872,39.2945,-77.2161
20874,39.1331,-77.3018
20876,39.2084,-77.2372
20877,39.1407,-77.1921
20878,39.1128,-77.2505
20879,39.1684,-77.1715
20880,39.1397,-77.1736
20882,39.2377,-77.1568
20886,39.1886,-77.2051
20895,39.027,-77.0776
20896,39.0354,-77.0925
20899,39.1437,-77.2161
20901,39.0215,-77.0098
20902,39.0452,-77.0393
20903,39.0214,-76.9808
20904,39.0666,-76.9809
20905,39.1097,-76.9883
20906,39.0873,-77.0572
20910,39.0028,-77.0367
20912,38.9816,-77.0012
21001,39.5031,-76.2021
21005,39.4881,-76.1445
21009,39.4669,-76.2952
21010,39.3909,-76.2926
21012,39.0465,-76.4956
21013,39.5115,-76.4908
21014,39.5361,-76.3522
21015,39.5442,-76.2925
21017,39.4748,-76.2344
21028,39.566,-76.2495
21029,39.2136,-76.9594
21030,39.4924,-76.6744
21031,39.4872,-76.658
21032,39.0283,-76.6041
21034,39.6407,-76.223
21035,38.9383,-76.6266
21036,39.2346,-77.0067
21037,38.9193,-76.5435
21040,39.4365,-76.29
21042,39.2772,-76.8946
21043,39.2558,-76.8015
21044,39.2059,-76.8791
21045,39.206,-76.8282
21046,39.1731,-76.842
21047,39.5214,-76.4388
21048,39.4881,-76.9151
21050,39.5853,-76.3922
21051,39.4727,-76.4558
21052,39.2056,-76.4471
21053,39.6968,-76.7147
21054,39.0403,-76.6858
21056,39.0729,-76.4286
21057,39.4487,-76.5125
21060,39.1665,-76.5829
21061,39.1619,-76.6294
21071,39.4817,-76.811
21074,39.6216,-76.8398
21075,39.2041,-76.7494
21076,39.1685,-76.7164
21077,39.1561,-76.6977
21078,39.5592,-76.1412
21082,39.4781,-76.4735
21084,39.6136,-76.4664
21085,39.4459,-76.357
21087,39.4493,-76.4132
21090,39.2085,-76.6725
21093,39.4391,-76.641
21102,39.6828,-76.8505
21104,39.3469,-76.9128
21105,39.7139,-76.6513
21108,39.0903,-76.6213
21111,39.5755,-76.5897
21113,39.0536,-76.7166
21114,39.0096,-76.6842
21117,39.4276,-76.778
21120,39.6462,-76.6749
21122,39.1208,-76.4948
21128,39.4094,-76.4475
21130,39.4773,-76.1942
21131,39.5037,-76.5899
21132,39.6947,-76.4404
21133,39.3735,-76.8153
21136,39.4838,-76.7942
21140,38.9492,-76.5825
21144,39.1209,-76.6773
21146,39.0791,-76.5587
21152,39.5411,-76.6799
21153,39.4182,-76.7009
21154,39.6574,-76.3605
21155,39.5736,-76.8061
21156,39.4372,-76.3965
21157,39.5486,-76.9836
21158,39.6537,-77.0351
21160,39.7002,-76.3065
21161,39.6599,-76.5651
21162,39.3901,-76.4056
21163,39.3375,-76.8482
21201,39.2948,-76.6222
21202,39.2965,-76.607
21204,39.4023,-76.6323
21205,39.3023,-76.5645
21206,39.3384,-76.5389
21207,39.3242,-76.7195
21208,39.3812,-76.721
21209,39.3732,-76.67
21210,39.3592,-76.6327
21211,39.3298,-76.6394
21212,39.3686,-76.6149
21213,39.315,-76.5774
21214,39.3518,-76.5644
21215,39.3452,-76.6836
21216,39.3106,-76.6717
21217,39.3085,-76.6392
21218,39.3301,-76.6015
21219,39.2275,-76.4433
21220,39.3473,-76.3901
21221,39.2892,-76.4348
21222,39.2648,-76.4926
21223,39.2828,-76.654
21224,39.2749,-76.5428
21225,39.2261,-76.6157
21226,39.2089,-76.5629
21227,39.24,-76.6795
21228,39.2729,-76.7477
21229,39.2842,-76.6914
21230,39.2661,-76.6238
21231,39.2872,-76.592
21234,39.3934,-76.5342
21236,39.3884,-76.4835
21237,39.3419,-76.4954
21239,39.3671,-76.5892
21240,39.1743,-76.6715
21244,39.3349,-76.7766
21250,39.2556,-76.7112
21251,39.3447,-76.5812
21252,39.3938,-76.6078
21286,39.4118,-76.5732
21401,38.9877,-76.5528
21402,38.9867,-76.4729
21403,38.9421,-76.4896
21405,39.0275,-76.5567
21409,39.0184,-76.4425
21502,39.6437,-78.7551
21520,39.6247,-79.3015
21521,39.5514,-79.0415
21522,39.6102,-79.2278
21523,39.4813,-79.0785
21524,39.7076,-78.8014
21529,39.7039,-78.7672
21530,39.6796,-78.5461
21531,39.6431,-79.428
21532,39.6491,-78.9847
21536,39.657,-79.1656
21538,39.4099,-79.2243
21539,39.5604,-78.949700000000007
21540,39.4782,-79.0625
21541,39.5421,-79.3802
21542,39.5961,-78.95
21543,39.6564,-78.9606
21545,39.7041,-78.8545
21550,39.3894,-79.3907
21555,39.5752,-78.5625
21557,39.5362,-78.9228
21561,39.4916,-79.1944
21562,39.514,-79.0405
21601,38.7936,-76.0816
21607,39.1327,-75.8542
21610,39.3671,-76.0725
21612,38.7515,-76.2754
21613,38.5028,-76.0789
21617,39.0494,-76.0445
21619,38.9435,-76.2662
21620,39.2002,-76.0979
21622,38.4145,-76.1593
21623,39.124,-75.9667
21624,38.8447,-76.2699
21625,38.8732,-75.996
21626,38.3414,-76.0984
21627,38.233,-76.0463
21628,39.2332,-75.922
21629,38.8587,-75.8251
21631,38.5824,-75.939
21632,38.7314,-75.7724
21634,38.2922,-76.1992
21635,39.3348,-75.8466
21636,39.0253,-75.8028
21638,38.9402,-76.2076
21639,38.9587,-75.7825
21640,39.0681,-75.8209
21641,38.9179,-75.9402
21643,38.6456,-75.8699
21644,39.1124,-75.8735
21645,39.3158,-75.9562
21647,38.8124,-76.2831
21648,38.4854,-76.2393
21649,39.1329,-75.7707
21650,39.3144,-75.817
21651,39.256100000000004,-75.8515
21652,38.7032,-76.2741
21653,38.7505,-76.1797
21654,38.6888,-76.1278
21655,38.745,-75.9128
21657,38.9688,-75.9861
21658,38.9455,-76.1432
21659,38.5899,-75.7674
21660,38.9558,-75.8901
21661,39.0961,-76.2195
21662,38.7106,-76.2083
21663,38.7883,-76.2287
21664,38.6071,-75.9447
21665,38.7518,-76.3326
21666,38.9401,-76.3358
21667,39.3506,-76.0421
21668,39.1912,-75.853
21669,38.4601,-76.2852
21671,38.6956,-76.3351
21672,38.2717,-76.0527
21673,38.6423,-76.0435
21675,38.289,-76.0896
21676,38.7732,-76.3532
21677,38.4722,-76.1738
21678,39.3133,-76.1123
21679,38.9205,-76.0941
21701,39.443600000000004,-77.3329
21702,39.4791,-77.443
21703,39.367,-77.4735
21704,39.3549,-77.3759
21705,39.4089,-77.41
21710,39.308,-77.432
21711,39.6684,-78.0196
21713,39.5297,-77.6757
21714,39.4193,-77.5044
21716,39.3145,-77.62
21717,39.3387,-77.437
21718,39.3935,-77.6278
21719,39.708,-77.4942
21722,39.6621,-77.9199
21723,39.3291,-77.0026
21727,39.6886,-77.3292
21733,39.5493,-77.7585
21734,39.6078,-77.7078
21737,39.2483,-77.0271
21738,39.2798,-77.0267
21740,39.6319,-77.7439
21742,39.6782,-77.6527
21746,39.5651,-77.7115
21750,39.6623,-78.236
21754,39.3321,-77.3162
21755,39.3597,-77.5681
21756,39.4627,-77.704
21757,39.5939,-77.2581
21758,39.3532,-77.6568
21762,39.4808,-77.2471
21766,39.6705,-78.3879
21767,39.6971,-77.7475
21769,39.4424,-77.5689
21770,39.3502,-77.2562
21771,39.3947,-77.164
21773,39.5427,-77.5515
21774,39.4103,-77.2689
21776,39.518,-77.0997
21777,39.2713,-77.5194
21778,39.6158,-77.3284
21779,39.4268,-77.6516
21780,39.6774,-77.4656
21781,39.5711,-77.7596
21782,39.4568,-77.7624
21783,39.6518,-77.5536
21784,39.4011,-76.9737
21787,39.6776,-77.1726
21788,39.59,-77.4139
21790,39.2609,-77.4849
21791,39.5323,-77.1892
21793,39.4936,-77.3441
21794,39.2984,-76.9661
21795,39.5806,-77.8237
21797,39.3282,-77.0714
21798,39.5364,-77.302
21801,38.3823,-75.6396
21802,38.3448,-75.5827
21804,38.3141,-75.5321
21810,38.2997,-75.7071
21811,38.3189,-75.2167
21813,38.4242,-75.1555
21814,38.2931,-75.8993
21817,37.981,-75.8361
21821,38.1646,-75.9167
21822,38.2808,-75.6361
21824,37.9808,-76.0365
21826,38.3169,-75.6265
21829,38.0977,-75.3715
21830,38.4022,-75.7379
21835,38.5319,-75.9485
21837,38.4546,-75.7663
21838,38.0179,-75.7379
21840,38.2487,-75.9
21841,38.2469,-75.2958
21842,38.3505,-75.1289
21849,38.3773,-75.4621
21850,38.3617,-75.3971
21851,38.0799,-75.5424
21853,38.2035,-75.7209
21856,38.3307,-75.7949
21861,38.5364,-75.7273
21862,38.3981,-75.2261
21863,38.1879,-75.399
21864,38.0316,-75.4058
21865,38.2873,-75.8412
21866,37.9671,-76.0214
21867,38.1097,-75.7937
21869,38.4382,-75.8963
21871,38.0938,-75.7357
21872,38.4151,-75.2993
21874,38.3913,-75.352
21875,38.44,-75.5447
21890,38.1573,-75.7043
21901,39.5854,-75.959
21902,39.552,-76.0631
21903,39.5734,-76.0391
21904,39.6155,-76.068
21911,39.6952,-76.0327
21912,39.4194,-75.8186
21913,39.4046,-75.868
21914,39.5723,-75.9785
21915,39.4961,-75.8482
21916,39.6413,-75.8616
21917,39.6716,-76.0974
21918,39.6782,-76.1759
21919,39.4186,-75.9337
21920,39.6575,-75.8283
21921,39.6271,-75.8599
21930,39.3757,-75.888
22003,38.8298,-77.2153
22015,38.7878,-77.279
22025,38.5977,-77.3395
22026,38.56,-77.2962
22027,38.8948,-77.2231
22030,38.8371,-77.3405
22031,38.8589,-77.2603
22032,38.819,-77.2903
22033,38.8752,-77.3847
22035,38.8548,-77.3569
22039,38.756,-77.3142
22041,38.8493,-77.1415
22042,38.865,-77.1971
22043,38.9009,-77.1959
22044,38.862,-77.1544
22046,38.8863,-77.181
22060,38.6934,-77.1531
22066,39.0124,-77.302
22079,38.6746,-77.2097
22101,38.9402,-77.1649
22102,38.9509,-77.2295
22124,38.8955,-77.3316
22125,38.6819,-77.2625
22134,38.5217,-77.3851
22150,38.7729,-77.1865
22151,38.8041,-77.2078
22152,38.7745,-77.232
22153,38.745,-77.2356
22172,38.565,-77.3704
22180,38.8954,-77.2561
22181,38.9067,-77.2934
22182,38.9384,-77.2755
22185,38.8746,-77.304
22191,38.6229,-77.2629
22192,38.6837,-77.3147
22193,38.6442,-77.352
22201,38.8866,-77.0952
22202,38.8569,-77.0515
22203,38.8737,-77.1173
22204,38.8608,-77.099
22205,38.8835,-77.1395
22206,38.8439,-77.0894
22207,38.9067,-77.1242
22209,38.895,-77.0755
22211,38.8801,-77.0708
22213,38.8951,-77.1625
22214,38.8688,-77.074
22301,38.8199,-77.0596
22302,38.8279,-77.0831
22303,38.7944,-77.0788
22304,38.8132,-77.1121
22305,38.8365,-77.0621
22306,38.7557,-77.0978
22307,38.772,-77.0573
22308,38.7335,-77.0611
22309,38.7203,-77.1062
22310,38.7837,-77.1227
22311,38.8336,-77.1255
22312,38.8158,-77.1543
22314,38.8069,-77.0564
22315,38.7583,-77.1512
22401,38.2993,-77.4867
22405,38.3136,-77.4039
22406,38.3998,-77.5473
22407,38.2835,-77.5757
22408,38.2203,-77.4437
22427,38.0931,-77.2711
22432,37.8695,-76.3423
22433,38.3671,-77.8594
22435,37.9668,-76.5721
22436,38.0842,-77.1175
22437,37.7863,-76.8033
22438,38.041,-76.9807
22443,38.1695,-76.9868
22448,38.3363,-77.0284
22454,37.844,-76.8336
22460,37.8693,-76.6074
22469,38.0823,-76.6503
22473,37.8875,-76.4207
22476,38.0511,-77.0726
22480,37.6625,-76.4123
22482,37.7356,-76.3461
22485,38.277,-77.1628
22488,38.0495,-76.5875
22503,37.7505,-76.5153
22504,37.7689,-76.7207
22508,38.3132,-77.7985
22509,38.1205,-77.0799
22511,37.991,-76.504
22514,38.008,-77.3294
22520,38.1218,-76.8035
22529,38.0116,-76.6895
22530,37.8978,-76.293
22534,38.0731,-77.6961
22535,38.1494,-77.167
22538,38.1922,-77.262200000000007
22539,37.8606,-76.286
22542,38.2935,-77.8809
22546,37.9427,-77.4487
22548,37.8158,-76.7048
22551,38.1698,-77.7
22553,38.2712,-77.6493
22554,38.4274,-77.3677
22556,38.4689,-77.5152
22560,37.9158,-76.9611
22567,38.2379,-77.9276
22572,37.9653,-76.7711
22576,37.671,-76.4557
22578,37.6366,-76.3561
22579,37.7956,-76.3149
22580,38.1092,-77.4457
22601,39.1745,-78.1734
22602,39.1442,-78.2848
22603,39.2694,-78.2133
22610,38.8247,-78.2791
22611,39.1689,-77.9846
22620,39.0682,-78.0323
22623,38.8489,-78.1407
22624,39.2698,-78.0918
22625,39.3768,-78.3093
22627,38.758,-78.1446
22630,38.9309,-78.1765
22637,39.2569,-78.3523
22639,38.8138,-78.0191
22640,38.811,-78.1406
22641,39.0855,-78.3857
22642,38.947,-78.012
22643,38.8854,-77.9835
22644,38.9498,-78.4865
22645,39.0192,-78.2747
22646,39.0725,-78.0509
22650,38.7651,-78.3646
22652,38.8401,-78.4317
22654,38.9881,-78.5724
22655,39.0684,-78.2096
22656,39.2193,-78.0893
22657,39.0026,-78.3761
22660,38.9441,-78.4315
22663,39.0525,-78.1123
22664,38.8889,-78.5325
22701,38.4388,-77.9963
22709,38.3287,-78.2137
22711,38.4671,-78.275
22712,38.564,-77.7572
22713,38.5607,-78.1188
22714,38.5197,-77.8954
22715,38.414,-78.1847
22716,38.63,-78.103
22718,38.4772,-77.8275
22719,38.5349,-78.2813
22720,38.475,-77.6441
22722,38.4663,-78.2271
22723,38.3346,-78.3804
22724,38.6146,-77.894
22726,38.3982,-77.8165
22727,38.4076,-78.2953
22728,38.5965,-77.6757
22729,38.3742,-78.0178
22730,38.3744,-78.1585
22731,38.3366,-78.2573
22732,38.3146,-78.1899
22733,38.3333,-78.0461
22734,38.5262,-77.7946
22735,38.4769,-78.1743
22736,38.3982,-77.7046
22737,38.5809,-78.0141
22738,38.2939,-78.2809
22740,38.6457,-78.287
22741,38.4264,-77.8684
22742,38.4663,-77.7151
22743,38.5393,-78.3809
22747,38.7091,-78.1657
22749,38.6197,-78.1802
22801,38.4036,-78.8751
22802,38.4944,-78.8631
22807,38.434,-78.8679
22810,38.8271,-78.7965
22811,38.8116,-78.9916
22812,38.3782,-79.0271
22815,38.7125,-78.8412
22820,38.7048,-79.019
22821,38.4807,-79.1288
22824,38.8361,-78.6318
22827,38.4107,-78.5964
22830,38.6673,-78.975
22831,38.5765,-79.0762
22832,38.4549,-78.7597
22834,38.5593,-78.86
22835,38.67,-78.4537
22840,38.4254,-78.7229
22841,38.3418,-78.8925
22842,38.778,-78.699700000000007
22843,38.3871,-79.1426
22844,38.6558,-78.6619
22845,38.7863,-78.8164
22846,38.3941,-78.7943
22847,38.7306,-78.7174
22849,38.5253,-78.6296
22850,38.5597,-78.9243
22851,38.5631,-78.5129
22853,38.6517,-78.7587
22901,38.0877,-78.5527
22902,37.9103,-78.5221
22903,38.007,-78.5951
22904,38.032,-78.524
22911,38.097,-78.4101
22920,37.9688,-78.8055
22922,37.6937,-78.9218
22923,38.1893,-78.3167
22931,37.8989,-78.7274
22932,38.1475,-78.6965
22935,38.254,-78.5627
22936,38.16,-78.4991
22937,37.7972,-78.6192
22938,37.8659,-78.7945
22939,38.1058,-78.974
22940,38.1597,-78.5562
22942,38.1014,-78.2021
22943,38.0402,-78.7783
22946,37.8586,-78.5714
22947,38.044,-78.324700000000007
22948,38.3632,-78.129
22949,37.7891,-78.8834
22952,37.9636,-78.9627
22958,37.8928,-78.8943
22959,37.9373,-78.6566
22960,38.2192,-78.0727
22963,37.8481,-78.3051
22964,37.7118,-78.9758
22967,37.7973,-79.0141
22968,38.2406,-78.4009
22969,37.7975,-78.6934
22971,37.7451,-78.7932
22972,38.2158,-78.2303
22973,38.3359,-78.479
22974,37.9726,-78.2845
22976,37.8128,-79.0567
22980,38.0999,-78.8805
22989,38.2887,-78.1311
23002,37.3511,-77.9679
23004,37.6883,-78.3992
23005,37.7597,-77.4819
23009,37.8209,-77.1812
23011,37.4774,-76.8124
23015,37.9298,-77.6262
23021,37.3899,-76.3735
23022,37.731,-78.2632
23023,37.7689,-76.9637
23024,37.9278,-77.7793
23025,37.4152,-76.3624
23027,37.6465,-78.1302
23030,37.346,-77.0553
23032,37.6558,-76.6692
23035,37.4893,-76.3909
23038,37.7535,-78.1488
23039,37.6566,-77.8125
23040,37.5014,-78.2518
23043,37.5621,-76.3503
23045,37.4253,-76.2688
23047,37.8434,-77.4739
23050,37.4979,-76.4263
23055,37.7682,-78.217
23056,37.3565,-76.3626
23059,37.7022,-77.574
23060,37.6562,-77.5378
23061,37.4277,-76.5376
23062,37.2629,-76.5075
23063,37.7126,-78.0061
23064,37.4969,-76.2994
23065,37.806,-77.9324
23066,37.4956,-76.2866
23068,37.5007,-76.3351
23069,37.7715,-77.3224
23070,37.5522,-76.389
23071,37.5454,-76.4486
23072,37.2904,-76.4478
23075,37.5579,-77.3131
23076,37.4784,-76.3003
23079,37.7169,-76.6747
23083,37.308,-78.1173
23084,37.8849,-78.115
23085,37.7155,-76.832
23086,37.6686,-77.0544
23089,37.4558,-76.9035
23091,37.651,-76.799
23092,37.6068,-76.5147
23093,38.0042,-78.0401
23102,37.7081,-77.8287
23103,37.648,-77.7236
23106,37.7161,-77.2015
23108,37.6447,-76.7346
23109,37.4327,-76.3325
23110,37.5828,-76.7711
23111,37.6136,-77.243
23112,37.4334,-77.6629
23113,37.5388,-77.6796
23114,37.4822,-77.6598
23115,37.811,-76.9145
23116,37.6757,-77.3367
23117,37.982,-77.874
23119,37.4482,-76.2772
23120,37.4221,-77.7814
23123,37.6518,-78.3011
23124,37.5509,-77.044
23125,37.3271,-76.2808
23126,37.9235,-77.1443
23128,37.4361,-76.433
23129,37.6816,-77.7704
23130,37.3873,-76.2594
23138,37.3427,-76.3043
23139,37.546,-77.9367
23140,37.435,-77.0383
23141,37.5287,-77.1561
23146,37.7315,-77.7045
23148,37.8464,-77.0546
23149,37.5757,-76.6093
23150,37.5011,-77.2526
23153,37.7708,-77.9473
23156,37.5211,-76.7066
23160,37.6282,-77.8459
23161,37.7157,-76.9352
23163,37.3577,-76.3096
23168,37.3958,-76.8251
23169,37.6035,-76.4572
23173,37.5777,-77.537
23175,37.6549,-76.6244
23176,37.5729,-76.415
23177,37.755,-77.0145
23180,37.7024,-76.6153
23181,37.5975,-76.8891
23185,37.2285,-76.7185
23187,37.2689,-76.7209
23188,37.3429,-76.7638
23192,37.8204,-77.6808
23219,37.5398,-77.4355
23220,37.5493,-77.4606
23221,37.5533,-77.4936
23222,37.583,-77.4189
23223,37.5578,-77.3789
23224,37.4976,-77.4674
23225,37.5186,-77.5129
23226,37.5799,-77.5233
23227,37.6113,-77.4382
23228,37.6266,-77.4928
23229,37.5868,-77.5742
23230,37.5866,-77.4891
23231,37.4422,-77.3149
23233,37.6464,-77.6242
23234,37.4514,-77.4707
23235,37.5146,-77.5648
23236,37.4758,-77.5853
23237,37.4009,-77.4491
23238,37.5956,-77.6476
23250,37.5048,-77.3209
23294,37.6313,-77.5425
23301,37.6813,-75.6335
23302,37.8657,-75.5209
23303,37.9114,-75.505
23304,36.9961,-76.5721
23306,37.5611,-75.872
23307,37.432,-75.8712
23308,37.8386,-75.6601
23310,37.259,-75.9637
23313,37.1997,-75.9456
23314,36.959,-76.5245
23315,36.7374,-76.8405
23316,37.3031,-75.993
23320,36.7517,-76.2176
23321,36.8002,-76.4208
23322,36.6187,-76.227
23323,36.697,-76.3799
23324,36.7997,-76.2734
23325,36.8145,-76.2384
23336,37.9546,-75.3345
23337,37.9304,-75.4861
23347,37.3392,-75.978
23350,37.5127,-75.8626
23354,37.4629,-75.9122
23356,37.9908,-75.3824
23357,37.7556,-75.676
23358,37.6527,-75.868
23359,37.8849,-75.588
23389,37.6605,-75.8348
23395,37.9763,-75.4606
23398,37.5161,-75.9441
23401,37.6275,-75.7794
23405,37.4117,-75.9266
23407,37.841,-75.5788
23408,37.4529,-75.8435
23409,37.8876,-75.6629
23410,37.6378,-75.7369
23413,37.4729,-75.8578
23414,37.8068,-75.5799
23415,37.9696,-75.5347
23416,37.9338,-75.5634
23417,37.7591,-75.7838
23418,37.6669,-75.6872
23420,37.5991,-75.8175
23421,37.7648,-75.6118
23422,37.6354,-75.8227
23423,37.5253,-75.7143
23426,37.9241,-75.6895
23427,37.9389,-75.7205
23430,37.0013,-76.6559
23432,36.8765,-76.554
23433,36.9181,-76.4629
23434,36.703,-76.5921
23435,36.8384,-76.4803
23436,36.8938,-76.5069
23437,36.6271,-76.8032
23438,36.5814,-76.6969
23440,37.8291,-75.9841
23441,37.7103,-75.699700000000007
23442,37.9048,-75.5754
23451,36.865,-76.0062
23452,36.8458,-76.0928
23453,36.7836,-76.0718
23454,36.8181,-76.0308
23455,36.893,-76.1471
23456,36.7365,-76.0355
23457,36.6127,-76.0241
23459,36.9249,-76.0192
23460,36.808,-76.0284
23461,36.7754,-75.9633
23462,36.8373,-76.1505
23464,36.797,-76.1877
23480,37.6187,-75.6907
23486,37.5132,-75.8138
23487,36.8474,-76.725
23488,37.9476,-75.5985
23502,36.8609,-76.2049
23503,36.9488,-76.2665
23504,36.8573,-76.2656
23505,36.9144,-76.2894
23507,36.8646,-76.3032
23508,36.8849,-76.3103
23509,36.8824,-76.264
23510,36.8521,-76.2917
23511,36.9122,-76.3258
23513,36.8899,-76.2386
23517,36.8697,-76.2926
23518,36.9161,-76.2154
23523,36.8324,-76.2721
23551,36.924,-76.2886
23601,37.0383,-76.4805
23602,37.1134,-76.5179
23603,37.1911,-76.5645
23604,37.105,-76.5748
23605,37.0179,-76.4358
23606,37.0644,-76.5216
23607,36.9717,-76.4244
23608,37.1478,-76.543
23651,37.0078,-76.3043
23661,37.0093,-76.3862
23662,37.1333,-76.353
23663,37.031,-76.3152
23664,37.0784,-76.2898
23665,37.0845,-76.3655
23666,37.0581,-76.4066
23669,37.0503,-76.3429
23690,37.2224,-76.5171
23691,37.2553,-76.5494
23692,37.1924,-76.4636
23693,37.1231,-76.4471
23696,37.1891,-76.4211
23701,36.8129,-76.371
23702,36.799,-76.329
23703,36.8933,-76.3733
23704,36.8242,-76.3102
23707,36.8423,-76.3396
23708,36.8495,-76.3052
23709,36.8128,-76.3055
23801,37.2356,-77.3354
23803,37.2094,-77.4972
23805,37.1385,-77.4035
23806,37.2386,-77.4182
23821,36.8832,-77.9129
23824,37.0856,-77.9722
23827,36.6123,-77.1969
23828,36.5809,-77.2669
23829,36.7327,-77.2174
23830,37.017,-77.3951
23831,37.3463,-77.4506
23832,37.3879,-77.5921
23833,37.2094,-77.6689
23834,37.2906,-77.4041
23836,37.3452,-77.3467
23837,36.7496,-77.0842
23838,37.3192,-77.6332
23839,37.0798,-76.9206
23840,37.0653,-77.666
23841,37.048,-77.5439
23842,37.1317,-77.2219
23843,36.8451,-77.8224
23844,36.68,-77.3265
23845,36.5788,-77.9776
23846,37.0666,-76.834
23847,36.6703,-77.5503
23850,37.2201,-77.7652
23851,36.6558,-76.9508
23856,36.784,-77.7023
23857,36.5847,-77.8838
23860,37.2747,-77.2274
23866,36.9237,-76.8624
23867,36.8166,-77.4816
23868,36.722,-77.8174
23872,36.9894,-77.7203
23874,36.609,-77.0857
23875,37.2214,-77.2705
23876,36.9558,-77.8336
23878,36.8248,-77.0254
23879,36.5923,-77.5968
23881,37.1807,-76.9778
23882,36.9262,-77.4217
23883,37.136,-76.7359
23884,36.9172,-77.2794
23885,37.1903,-77.5727
23887,36.5734,-77.8169
23888,36.95,-76.975
